Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Mithril Security,https://www.crunchbase.com/organization/mithril-security,Active,,"Cloud Security, Cyber Security, Network Security, Security","Paris, Ile-de-France, France",Mithril Security is a simple framework for data science collaboration.,"21,626","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.mithrilsecurity.io,https://twitter.com/mithrilsecurity?lang=en,,https://www.linkedin.com/company/mithril-security-company,Mithril Security is a simple framework for data science collaboration.,"Information Technology, Privacy and Security",1,11-50,Daniel Huynh,2,Seed,2023-05-26,1200000,EUR,1287761,Pre-Seed,1200000,EUR,1287761,Pre-Seed,2470000,EUR,2640475,2470000,EUR,2640475,"Polytechnique Ventures, SkyDeck Berkeley, IT-Farm, Auriga Cyber ​​Ventures",3,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Scintil Photonics,https://www.crunchbase.com/organization/scintil-photonics,Active,,"Manufacturing, Optical Communication, Semiconductor","Grenoble, Rhone-Alpes, France",Scintil Photonics is a fabless company that develops silicon photonic integrated circuits,"21,810","European Union (EU), Europe, Middle East, and Africa (EMEA)",38040,$1M to $10M,2018-11-08,day,,,,,For Profit,https://www.scintil-photonics.com/,,,https://www.linkedin.com/company/scintil-photonics/,"SCINTIL Photonics is a fabless company that develops silicon photonic integrated circuits. SCINTIL solutions combine the best of Silicon (Si) and Indium Phosphide (InP) materials using wafer-scale bonding of InP on Si and rely on commercial silicon foundry processes to build fully integrated photonic circuits (comprising multi-wavelength lasers, waveguides, wavelength filters, and photodetectors).","Hardware, Manufacturing, Science and Engineering",1,11-50,Sylvie Menezo,4,,2022-09-06,,,,Venture - Series Unknown,,,,Venture - Series Unknown,18616587,USD,18616587,18616587,USD,18616587,"Bpifrance, Bosch Ventures, Supernova Invest, European Innovation Council, Innovacom",6,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Inbolt,https://www.crunchbase.com/organization/inbolt,Active,,"3D Technology, Industrial Automation, Real Time, Robotics","Paris, Ile-de-France, France",Real-time industrial robot guidance based on 3D vision,"21,891","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.inbolt.com,,,https://www.linkedin.com/company/12992705,Inbolt has developed a vision system for industrial robots that enables robust real-time decision-making for any type of environment. This enables smarter industrial robots thanks to adaptive real-time robot guidance based on AI and 3D vision.,"Hardware, Manufacturing, Other, Science and Engineering, Software",3,11-50,"Albane Dersy, Louis Dumas, Rudy Cohen",5,Early Stage Venture,2024-09-19,15000000,EUR,16739203,Series A,15000000,EUR,16739203,Series A,18000000,EUR,20061275,18000000,EUR,20061275,"Bpifrance, SOSV, Exor Ventures, BNP Paribas Développement, HAX",2,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Stonly,https://www.crunchbase.com/organization/stonly,Active,,"Internet, Knowledge Management, SaaS, Sales, Software, Technical Support, Web Apps","Levallois, Ile-de-France, France","Drive fast, accurate resolutions with the modern knowledge platform for customer service.","22,040","European Union (EU), Europe, Middle East, and Africa (EMEA)",92300,$10M to $50M,2018-07-18,day,,,,,For Profit,https://stonly.com,https://twitter.com/stonlyHQ,https://www.facebook.com/StonlyHQ/,https://www.linkedin.com/company/stonly/,"Stonly deploys step-by-step guides, decision trees, AI answers, automations, walkthroughs, checklists, and knowledge bases for agents and customers. Stonly’s knowledge is interactive and delivered when and where people need it. That means it gets used much more often and can handle every case that comes its way.  Learn how Stonly empowers thousands of companies to support millions of customers at https://stonly.com/","Administrative Services, Apps, Information Technology, Internet Services, Other, Sales and Marketing, Software",2,51-100,"Alexis Fogel, Kris Dabrowski",3,Early Stage Venture,2022-01-27,22000000,USD,22000000,Series A,22000000,USD,22000000,Series A,25500000,USD,25500000,25500000,USD,25500000,"Accel, Northzone, Thibaud Elziere, Nicolas Steegmann, Renaud Visage",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Incepto Medical,https://www.crunchbase.com/organization/incepto-medical,Active,,"Artificial Intelligence (AI), Health Care, Information Services, Information Technology, Medical, Medical Device","Paris, Ile-de-France, France",Incepto Medical is a Medical imaging solution based on artificial intelligence,"22,090","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1B to $10B,2018-01-01,year,,,,,For Profit,https://incepto-medical.com/,https://twitter.com/inceptomedical,,https://www.linkedin.com/company/inceptomedical,"Healthcare professionals are now overwhelmed by the volume of patients and images. They need new tools. As safeguards of our Healthcare system, they need to be empowered and to participate in the AI production process. This is our mission through our co-creation projects.","Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",1,51-100,Antoine Jomier,2,,2022-09-19,27000000,EUR,27081570,Venture - Series Unknown,27000000,EUR,27081570,Venture - Series Unknown,32600000,EUR,33249209,32600000,EUR,33249209,"Bpifrance, AVP, Karista, LBO France, Wille Finance",4,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Omini,https://www.crunchbase.com/organization/omini,Active,,"Biotechnology, Health Care, Medical","Paris, Ile-de-France, France",Omini develops a biosensor platform that allows the simultaneous detection of multiple biomarkers.,"22,161","European Union (EU), Europe, Middle East, and Africa (EMEA)",94160,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.ominilabs.com/,,,https://www.linkedin.com/company/ominilabs/,Omini develops a biosensor platform that allows the simultaneous detection of multiple biomarkers. It provides personalized blood biomarker data that can be used to adjust therapies and prevent acute crises in patients with chronic conditions.,"Biotechnology, Health Care, Science and Engineering",2,1-10,"Anna Shirinskaya, Joanne Kanaan",5,Seed,2024-11-12,,,,Pre-Seed,,,,Pre-Seed,1700000,EUR,2055002,1700000,EUR,2055002,"Bpifrance, Entrepreneurs First, EIC Accelerator, Eurasante, Angels Santé",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
GOURMEY,https://www.crunchbase.com/organization/gourmey,Active,,"Alternative Protein, Food and Beverage, Life Science","Paris, Ile-de-France, France",We create sustainable cultivated meat delights for an uncompromising and conscious generation.,"22,511","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$10M to $50M,2019-04-19,day,,,,,For Profit,https://gourmey.com,https://twitter.com/eatGOURMEY,https://www.facebook.com/gourmey,https://www.linkedin.com/company/gourmey,GOURMEY is France's pioneering cultivated meat company. We create sustainable cultivated meat delights for an uncompromising and conscious generation.,"Biotechnology, Food and Beverage, Science and Engineering",3,11-50,"Antoine Davydoff, Nicolas Morin-Forest, Victor Sayous",5,Early Stage Venture,2022-10-05,48000000,EUR,47576946,Series A,48000000,EUR,47576946,Series A,57776946,USD,57776946,57776946,USD,57776946,"Bpifrance, Omnes Capital, Heartcore Capital, Partech, Point Nine",4,18,,,,,,,,,,,,,,Private,,,,,,,,,,,
Axeptio,https://www.crunchbase.com/organization/axeptio,Active,,"Marketing, Privacy, SaaS, Software","Montpellier, Languedoc-Roussillon, France",Consent Management platform empowering consent experience of 60k businesses. Google-certified CMP compliant with Consent Mode v2 and TCF 2.2,"22,598","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-01,day,,,,,For Profit,https://www.axept.io/,https://twitter.com/axeptio_eu,https://www.facebook.com/axeptio,https://www.linkedin.com/company/axeptio-gdpr,"Axeptio is a MarTech SaaS company that provides two consent management solutions :  * Axeptio for Brands: the CMP offering the best User Experience. It provides a conversational UI that builds a welcoming and memorable consent experience. * Axeptio for Publishers: the CMP dedicated to Revenue Optimization. Compliant with TCF and certified by IAB Europe & IAB Canada Build a positive consent experience with Axeptio, that complies with data privacy regulations, that offers real choices to your users, the one that creates a preference for your brand.","Privacy and Security, Sales and Marketing, Software",4,11-50,"Christophe Landat, Delphine Dorseuil, Laurent Thomas, Romain Bessuges-Meusy",1,Seed,2023-05-03,3500000,EUR,3873974,Seed,3500000,EUR,3873974,Seed,3500000,EUR,3873974,3500000,EUR,3873974,"Isai, OVNI Capital, Evolem Start",,3,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
WhiteLab Genomics,https://www.crunchbase.com/organization/whitelab-genomics,Active,,"Artificial Intelligence (AI), Biotechnology, Genetics","Paris, Ile-de-France, France",WhiteLab Genomics develops digital tools that help gene and cell therapy companies develop cheaper drugs faster.,"22,661","European Union (EU), Europe, Middle East, and Africa (EMEA)",75000,,2019-01-01,year,,,,,For Profit,https://www.whitelabgx.com,https://twitter.com/WhitelabG,https://www.facebook.com/whitelabgenomics,https://www.linkedin.com/company/whitelabgenomics,"WhiteLab Genomics develops a proprietary platform that leverages graph knowledge technology and machine learning to help companies discover and design new genomic therapies. WhiteLab Genomics enables genomic medicine scientists to obtain precise and comprehensive answers to key scientific and technological questions such as optimizing payload and vector design, assessing genotoxicity, and identifying optimal experimental protocols for in vivo and in vitro strategies. Whitelab Genomics guides its clients through the in-silico development phases, allowing them to quickly develop target vectors and payloads while saving valuable time needed to provide patients with access to new genomic therapies.","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",2,11-50,"David Delbourgo, Julien Cottineau",2,Seed,2022-09-12,10000000,USD,10000000,Seed,10000000,USD,10000000,Seed,10500000,USD,10500000,10500000,USD,10500000,"Y Combinator, Omnes Capital, Debiopharm Group",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Memo Bank,https://www.crunchbase.com/organization/memobank,Active,,"Banking, Finance, Financial Services","Paris, Ile-de-France, France",Memo Bank is a new bank for small & medium-sized businesses.,"23,462","European Union (EU), Europe, Middle East, and Africa (EMEA)",75010,$1M to $10M,2017-04-01,month,,,,,For Profit,https://memo.bank,https://twitter.com/bankmemo,,https://www.linkedin.com/company/memobank,Memo Bank is a new bank for small & medium-sized businesses.,"Financial Services, Lending and Investments",2,51-100,"Jean-Daniel Guyot, Michel Galibert",3,Early Stage Venture,2021-06-15,13000000,EUR,15763308,Series A,13000000,EUR,15763308,Series A,39700000,EUR,46691986,39700000,EUR,46691986,"Bpifrance, Daphni, Serena, BlackFin Capital Partners, Founders Future",3,29,,,,,,,,,,,,,,Private,,,,,,,,,,,
Slite,https://www.crunchbase.com/organization/slite,Active,,"Collaboration, Developer Tools, SaaS","Paris, Ile-de-France, France","Slite is a writing tool for teams, bringing clarity to their work and helping them stay in tune anytime, any place.","23,874","European Union (EU), Europe, Middle East, and Africa (EMEA)",75009,$100M to $500M,2017-12-01,month,,,,,For Profit,http://slite.com,http://twitter.com/slitehq,https://www.facebook.com/sliteHQ/,https://www.linkedin.com/company/slitehq,"Slite is the fastest way to access trusted company information. Powered by AI, Slite’s knowledge base enables growing teams to instantly get the answers they need - without even searching. From onboarding guides to all hands notes, your company docs are centralised, organised, and always up-to-date. Replace all-in-one workspaces with a tool built for company knowledge and see it scale with your team. Join more than 200,000 companies that use Slite as their single source of truth today.","Other, Software",1,11-50,Christophe Pasquier,2,Early Stage Venture,2020-04-15,11000000,USD,11000000,Series A,11000000,USD,11000000,Series A,15400000,USD,15400000,15400000,USD,15400000,"Y Combinator, Spark Capital, Index Ventures, Hexa, Romain Peugeot",3,6,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Continuity,https://www.crunchbase.com/organization/continuity-9359,Active,,"Artificial Intelligence (AI), SaaS","Paris, Ile-de-France, France","Continuity, uses AI to help insurances improve underwriting for SME’s.","24,321","European Union (EU), Europe, Middle East, and Africa (EMEA)",75010,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.continuity-tech.ai/,,,https://www.linkedin.com/company/continuity-tech/,"Continuity’s SaaS platform uses Open Data and AI to detect insurance contracts that are either outdated or invalid across four product lines including Professional Indemnity, Commercial Property, Construction Workers Insurance, and Directors & Officers Liability.","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",3,11-50,"Antoine Sinton, Benoit Pastorelli, Pierre Beauhaire",2,Early Stage Venture,2024-06-06,10000000,EUR,10891716,Series A,10000000,EUR,10891716,Series A,15000000,EUR,16514963,15000000,EUR,16514963,"Bpifrance, Elaia, Kamet, 115K",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Jump,https://www.crunchbase.com/organization/join-jump,Active,,"Freelance, Software","Paris, Ile-de-France, France",Jump provides a secure environment for freelancers to work and allows them to optimize their remuneration.,"24,344","European Union (EU), Europe, Middle East, and Africa (EMEA)",75009,,2020-03-01,day,,,,,For Profit,https://www.join-jump.com,,https://www.facebook.com/JoinJumpFrance/,https://www.linkedin.com/company/join-jump,"Jump provides a secure environment for freelancers to work and allows them to optimize their remuneration. The company was founded in 2020 and is headquartered in Paris, Ile-de-France, France.","Professional Services, Software",4,1-10,"Maxime Bouchet, Nicolas Fayon, Nicolas Pinet, Thibault Coulon",5,Early Stage Venture,2024-09-23,11000000,EUR,12221543,Series A,11000000,EUR,12221543,Series A,16721543,USD,16721543,16721543,USD,16721543,"Index Ventures, BREEGA, Kima Ventures, Roosh Ventures, Purple",1,14,,,,,,,,,,,,,,Private,,,,,,,,,,,
Convelio,https://www.crunchbase.com/organization/convelio,Active,,"Art, Freight Service, Logistics, Shipping","Paris, Ile-de-France, France","Convelio is a shipping and logistics company that offers packaging, transportation, freight-forwarding, and delivery services.","24,724","European Union (EU), Europe, Middle East, and Africa (EMEA)",75013,$10M to $50M,2017-01-01,year,,,,,For Profit,https://www.convelio.com,https://twitter.com/convelio,https://www.facebook.com/Convelio-756697587853828/,https://www.linkedin.com/company/convelio,"Convelio is a global logistics startup specialized in bulky, fragile, and high-value items. The company was founded in 2017 by Clément Ouizille and Edouard Gouin and is headquartered in Paris, France.","Media and Entertainment, Transportation",2,101-250,"Clément Ouizille, Edouard Gouin",4,Early Stage Venture,2022-03-06,35000000,USD,35000000,Series B,35000000,USD,35000000,Series B,47060094,USD,47060094,47060094,USD,47060094,"Alma Mundi Ventures, European Investment Fund, Global Founders Capital, Acton Capital, Forestay Capital",4,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
