Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
ready2order,https://www.crunchbase.com/organization/ready2order,Active,,"Financial Services, FinTech, Mobile Payments, Payments, Software, Tax Consulting","Vienna, Wien, Austria",ready2order is a mobile and platform-independent POS system.,"68,051","European Union (EU), Europe, Middle East, and Africa (EMEA)",1030,,2015-07-17,day,2023-07-04,day,,,For Profit,https://ready2order.com/,,https://www.facebook.com/ready2order?_rdr=p,https://www.linkedin.com/company/ready2order-gmbh,"ready2order was started as a hobby project with the main purpose to eliminate administrative overhead for entrepreneurs by providing a digital cash-register application.  Since summer 2015 we have simplified the daily business of more than 10.000 entrepreneurs of small businesses with our Point of Sale.  Additionally, we launch new verticals such as payment and banking. Currently, we open the German market which offers a huge growth opportunity to 10x.  There are countless small businesses out there that we rely on every day. The cool new coffee shop, the hairdresser I trust or the kebab shop around the corner. All of them are lovely people, with great ideas, who love to go the extra mile for their customers and their passion. It is time to strengthen the small businesses and finally bring clarity into the jungle of self-employment, guidelines, and laws! That is why we have to push the boundaries of what is possible together. Because we do not accept that so many obstacles are put in the way of small businesses. Instead, we use smart software and thus take our fate into our own hands.  We are building a tool with experts from tax consulting, business, compliance and law, which enables small businesses to have the freedom to make their own decisions and to do what is important to them and what makes their company what it is.","Financial Services, Mobile, Payments, Software",4,51-100,"Christoph Zhu, Christopher Fuchs, Markus Bernhart, Markus Tscheik",3,M&A,2020-02-18,5000000,EUR,5398251,Seed,5000000,EUR,5398251,Seed,5000000,EUR,5398251,5000000,EUR,5398251,"Speedinvest, Reimann Investors",1,2,,Was Acquired,ready2order acquired by Zucchetti Worldwide,https://www.crunchbase.com/acquisition/zucchetti-worldwide-acquires-ready2order--f1918b1a,Zucchetti Worldwide,https://www.crunchbase.com/organization/zucchetti-worldwide,2023-07-04,day,,,,Acquisition,,Private,,,,,,,,,,,
ecop Technologies GmbH,https://www.crunchbase.com/organization/ecop-technologies,Active,,Machinery Manufacturing,"Neuhofen An Der Krems, Oberosterreich, Austria","ecop is a high-tech company that manufactures rotation heat pumps for industrial use using a novel, multi-patented technology.","68,615","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2007-01-01,year,,,,,For Profit,http://www.ecop.at/,,https://www.facebook.com/industrialheatpump?fref=ts%20target=,http://www.linkedin.com/company/ecop-technologies-gmbh/,"ecop is a high-tech company that manufactures rotation heat pumps for industrial use using a novel, multi-patented technology. In this way, ecop supports companies in recovering energy, protecting the environment and saving costs. Due to the novel technology, the heat pump is capable of high temperatures, can be flexibly adapted to a wide range of requirements and is characterized by particular economic efficiency. It does not require any refrigerant and the compression necessary in heat pumps is generated by rotation, which results in extremely high efficiency. ecop has locations in Vienna and in Neuhofen an der Krems. The development center, equipped with the latest technologies, is located in Vienna, while production takes place in Upper Austria. ecop has been awarded a number of prizes, including the European Commission's European Environmental Award (Winner The Process Award) in 2018, the State Prize for Environmental Technology 2018/19, the Austrian Chamber of Commerce's ""Winner of Passion"" award twice (2017 and 2018) and the ""Mission Innovation Austria"" award in the category ""Tech Solutions"" in 2022.",Manufacturing,1,11-50,Bernhard Adler,6,,2024-07-15,6000000,EUR,6538939,Venture - Series Unknown,6000000,EUR,6538939,Venture - Series Unknown,9900000,EUR,10641784,15030000,EUR,16433580,"EIT InnoEnergy, EASME, EIC Accelerator, tech2b Inkubator, OOE Hightechfonds GmbH",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Quivo,https://www.crunchbase.com/organization/logsta,Active,,"Logistics, Transportation","Leobersdorf, Niederosterreich, Austria",Quivo is a fulfillment and logistic solution company.,"68,971","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,2022-11-03,day,,,For Profit,https://www.logsta.com,,https://www.facebook.com/Logsta,https://www.linkedin.com/company/logsta-logistics,Quivo provides transportation and logistics services. They provide services that include logistical requirements and 3PL services. An online inquiry form is available on the company's website.,Transportation,3,51-100,"Christoph Glatzl, Dominik Bieringer, Georg Weiss",2,M&A,2022-10-17,6500000,EUR,6398501,Series A,6500000,EUR,6398501,Series A,6500000,EUR,6398501,6500000,EUR,6398501,"Round2 Capital Partners, Alstin Capital, Alpha Internet Ventures",2,3,,Was Acquired,Quivo acquired by Ancla Logistik,https://www.crunchbase.com/acquisition/ancla-logistik-acquires-logsta--377c0647,Ancla Logistik,https://www.crunchbase.com/organization/ancla-logistik,2022-11-03,day,,,,Merger,,Private,,,,,,,,,,,
Robo Wunderkind,https://www.crunchbase.com/organization/robo,Active,,"Children, Education, Robotics, Toys","Vienna, Wien, Austria",Robo Wunderkind makes award-winning robotics kits that empower kids to learn to code through the joy of play.,"70,929","European Union (EU), Europe, Middle East, and Africa (EMEA)",1050,$1M to $10M,2015-01-01,year,,,,,For Profit,https://robowunderkind.com,http://twitter.com/robowunderkind,http://www.facebook.com/robowunderkind,https://www.linkedin.com/company/robo-technologies-inc-,,"Community and Lifestyle, Consumer Goods, Education, Hardware, Science and Engineering, Software",3,11-50,"Anna Iarotska, Rustem Akishbekov, Yuri Levin",8,,2020-03-20,1759410,EUR,1893565,Grant,,,,Venture - Series Unknown,1989133,USD,1989133,4128698,USD,4128698,"SOSV, European Innovation Council, HAX, austria Wirtschaftsservice (aws), Arkley - The Accelerator VC",3,6,,,,,,,,,,,,,,Private,,,,,,,,,,,2
PROPSTER,https://www.crunchbase.com/organization/sonderwunsch-meister-gmbh,Active,,"Big Data, E-Commerce Platforms, Information Services, Information Technology, Property Development, Real Estate, SaaS","Vienna, Wien, Austria","We enable property companies to increase off-plan sales, boost their efficiency and provide their customers with a great purchase experience","72,116","European Union (EU), Europe, Middle East, and Africa (EMEA)",1070,$10M to $50M,2017-08-01,month,,,,,For Profit,https://www.propster.tech,https://twitter.com/propster_,https://www.facebook.com/we.are.propster,https://www.linkedin.com/company/27014732,"Our vision Our vision is that buyers, tenants and investors purchase, configure and manage their property 100% online. In doing so, we accompany the property companies and their customers through the entire project cycle. Our mission We enable property companies to increase off-plan sales, boost their efficiency and provide their customers, such as buyers, tenants and investors with a great purchase experience through more transparency, uniform communication and complete documentation. Product features PROPSTER is a cloud-based configuration platform with a wide range of features to optimise the handling of property developments. The most important functions include communication, documentation, deadline management, the 3D configurator, the electrical configurator, the handover tool and defect management. The entire platform is geared towards the needs of our clients and their purchasers. The innovation We use demographic data, project specifications and customer information to determine the optimal configuration of the property using machine learning before the sale starts. By combining the configurator and e-commerce methodology, the real estate companies can plan more securely, sell faster and process the purchase of the property more efficiently.","Commerce and Shopping, Data and Analytics, Information Technology, Internet Services, Real Estate, Software",2,11-50,"Andreas Quast, Milan Zahradnik",1,Seed,2021-05-25,3000000,EUR,3674548,Seed,3000000,EUR,3674548,Seed,3000000,EUR,3674548,3000000,EUR,3674548,"Axeleo Capital, Pi Labs, aws Gründungsfonds, Realty Corporation, Allinvest",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Dark Forest,https://www.crunchbase.com/organization/dark-forest,Active,,"Developer Tools, SaaS, Web Development, Web3","Vienna, Wien, Austria",We are building tools that will assist Web3 users with deciding on the right profitability opportunities,"74,291","European Union (EU), Europe, Middle East, and Africa (EMEA)",1020,,2021-12-21,day,,,,,For Profit,https://darkforest.gmbh,,,,Dark Forest is developing tools to help Web3 users choose the best profitable options and to improve the communities in which they believe. The organization increases decision-making quality by researching and anticipating trends in the Web3 area.,"Blockchain and Cryptocurrency, Internet Services, Software",2,1-10,"Christian Weichselbaum, Matthew Arrow",1,Seed,2022-01-27,442959,EUR,493706,Seed,442959,EUR,493706,Seed,442959,EUR,493706,442959,EUR,493706,Scytale Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
EARLY,https://www.crunchbase.com/organization/timeular,Active,,"Computer, Hardware, Information Technology, Mobile Devices, SaaS","Innsbruck, Tirol, Austria","All-in-one time tracking, leave and overtime solution","74,472","European Union (EU), Europe, Middle East, and Africa (EMEA)",6020,$1M to $10M,2016-01-23,day,,,,,For Profit,https://early.app/,,https://www.facebook.com/timeular,https://www.linkedin.com/company/earlytimetracking/,"EARLY is a bold evolution in time tracking—automated, intelligent, and built for modern work. Formerly Timeular, EARLY empowers teams and individuals with effortless tracking through AI, smart shortcuts, and even a physical device. It captures every second without invading your privacy, giving you total clarity on where time goes. No more guesswork. No more manual logging. Just clean, actionable insights that help you work smarter, not longer. Trusted by teams at Google, McKinsey, and Audi, EARLY is the new standard for focused productivity. Own your time. Lead with clarity.","Consumer Electronics, Hardware, Information Technology, Mobile, Software",1,11-50,Manuel Bruschi,4,Seed,2020-06-03,,,,Seed,,,,Seed,1200000,EUR,1343976,1200000,EUR,1343976,"Speedinvest, SAP.iO, Calm/Storm Ventures, Enchant",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Circly,https://www.crunchbase.com/organization/ordito,Active,,"Artificial Intelligence (AI), Machine Learning, Predictive Analytics, Retail, SaaS, Supply Chain Management","Vienna, Wien, Austria",AI Demand Forecasting · FMCG · Explainable AI · Joint Forecasting · Waste Reduction · SaaS · Cloud Independent · Supply Chain Optimization,"76,147","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-02-01,month,,,,,For Profit,https://www.circly.at,,,https://www.linkedin.com/company/circly/,"Circly enables FMCG companies to make better, data-driven decisions through AI-based demand forecasting. Our platform provides highly accurate, explainable forecasts from production to shelf, supporting manufacturers and retailers in reducing overproduction, minimizing stockouts, and improving operational efficiency. Unlike most AI startups, Circly runs on its own infrastructure—completely independent from cloud giants like Amazon or Microsoft. This ensures greater data control, scalability, and compliance, especially for industries with sensitive information or regulatory requirements. Circly is pioneering Joint Forecasting solutions that connect multiple stakeholders across the value chain, and we emphasize Explainable AI (XAI) to ensure transparency and trust in our predictions. Our technology has already proven measurable impact in reducing resource waste and improving forecasting accuracy across various consumer goods sectors. Key Highlights:     100% independent infrastructure – no reliance on AWS or Azure;     Explainable AI: transparency and trust for mission-critical forecasting;     Joint Forecasting: collaborative planning across manufacturers and retailers;     Proven reduction in resource waste and overstocking;     Active customers in the FMCG industry with growing ARR;     Scalable SaaS platform ready for international expansion.","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Science and Engineering, Software, Transportation",1,11-50,Eric Weisz,3,Seed,2024-11-26,,,,Convertible Note,,,,Pre-Seed,,,,320000,EUR,376914,"Axel Greiner, tecnet equity, austria Wirtschaftsservice (aws), Max Schnoedl, TBA Tyrolean Business Angel",,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Brickwise,https://www.crunchbase.com/organization/brickwise,Active,,"Financial Services, Property Management, Real Estate Investment","Vienna, Wien, Austria","Brickwise is an agency that provides in real estate investment, tax treatment, and financial and legal services.","78,763","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://brickwise.at/,https://twitter.com/investbrickwise,https://www.facebook.com/investbrickwise/,https://www.linkedin.com/company/brickwiseat/,"Brickwise is a real estate investment company. They offer easy, affordable, and safe access to real estate investments for customers and democratise traditional real estate investing. Their financial products are associated with considerable risks and can lead to the complete loss of the capital invested.","Financial Services, Real Estate",3,11-50,"Marco Neumayer, Michael Murg, Valentin Perkonigg",1,Seed,2021-12-02,3100000,EUR,3504856,Seed,3100000,EUR,3504856,Seed,3100000,EUR,3504856,3100000,EUR,3504856,"Manta Ray Ventures, Yabeo",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
TACEO,https://www.crunchbase.com/organization/taceo,Active,,"Information Technology, Machine Learning","Graz, Steiermark, Austria",TACEO refers to MPC encrypted compute for Web3.,"78,934","European Union (EU), Europe, Middle East, and Africa (EMEA)",8010,,2022-01-01,year,,,,,For Profit,https://taceo.io,https://x.com/TACEO_IO,,,TACEO refers to MPC encrypted compute for Web3.,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Software",,11-50,,1,Seed,2024-09-09,500000,USD,500000,Pre-Seed,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,a16z crypto,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Evologic Technologies,https://www.crunchbase.com/organization/evologic,Active,,"Computer, Electronics, Information Technology","Vienna, Wien, Austria",We believe that living microbes are the key to meeting humanities needs of today without compromising the future.,"79,107","European Union (EU), Europe, Middle East, and Africa (EMEA)",1060,$10M to $50M,2016-01-01,year,,,,,For Profit,http://www.evologic-technologies.com/,,,https://www.linkedin.com/company/evologic-technologies,Evologic is working as hub between problem focused users and technology oriented experts. By forging high tech approaches into user-friendly applications Evologic provides sustainable solutions for everyday problems of the industrial and private sector.,"Consumer Electronics, Hardware, Information Technology",2,11-50,"Markus Brillmann, Wieland Reichelt",4,Seed,2022-01-01,500000,EUR,568698,Debt Financing,,,,Seed,4983000,EUR,5595798,5483000,EUR,6164496,"European Investment Fund, BayWa Venture, austria Wirtschaftsservice (aws), Mauthner Bio, Vivida",1,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
G.ST Antivirals,https://www.crunchbase.com/organization/g-st-antivirals,Active,,"Biotechnology, Life Science","Vienna, Wien, Austria",G.ST Antivirals is a clinical-stage biotech company that develops broad-spectrum antivirals against infections of the respiratory tract.,"79,782","European Union (EU), Europe, Middle East, and Africa (EMEA)",1030,,2019-10-01,month,,,,,For Profit,https://www.gst-antivirals.com/,,,https://at.linkedin.com/company/g-st-antivirals,G.ST Antivirals is a clinical-stage biotech company that applies an innovative host cell-based strategy to develop broad-spectrum antivirals against infections of the respiratory tract.,"Biotechnology, Science and Engineering",2,11-50,"Guido Gualdoni, Johannes Stöckl",3,Early Stage Venture,2024-01-25,6200000,EUR,6724293,Series A,6200000,EUR,6724293,Series A,8700000,EUR,9595709,8700000,EUR,9595709,"Lansdowne Partners, xista science ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
