Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Bonusway,https://www.crunchbase.com/organization/bonusway,Active,,"Advertising, Affiliate Marketing, Coupons, E-Commerce, Loyalty Programs, Shopping","Helsinki, Southern Finland, Finland","Bonusway is an online platform that provide its users with ecommerce loyalty programs, cash rewards, and online shopping solutions.","68,826","European Union (EU), Nordic Countries, Scandinavia",00100,Less than $1M,2011-06-15,day,,,,,For Profit,http://www.bonusway.com,https://twitter.com/bonuswaycom,,https://www.linkedin.com/company/2514719,"Bonusway is a Helsinki-based growth company. Bonusway offers cash rewards and online shopping inspiration for consumers. For eCommerce businesses they offer loyal customers and a way to reach their marketing goals. Bonusway operates in Russia, Nordic Countries CEE and Turkey and is the market leader in Northern and Eastern Europe with over 5 000 000 users and 8 000 eCommerce partners worldwide. In Russia Bonusway operates under brand Kopikot . Bonusway was formerly known as internationally as Bonusbay and in Finland as Ostohyvitys.fi","Advertising, Commerce and Shopping, Sales and Marketing",2,51-100,"Lasse Järvinen, Tatu Koistinen",6,Early Stage Venture,2016-11-16,3700000,EUR,3962305,Series A,3700000,EUR,3962305,Series A,5289000,EUR,5957713,9301000,EUR,10495203,"Flashpoint, Business Finland, Visionplus",3,3,4,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
Holvi,https://www.crunchbase.com/organization/holvi,Active,,"Banking, Finance, Financial Services, FinTech","Helsinki, Southern Finland, Finland",Holvi is digital banking for freelancers and small business owners.,"69,179","European Union (EU), Nordic Countries, Scandinavia",00530,$10M to $50M,2011-01-01,year,2021-02-03,day,,,For Profit,http://holvi.com,http://twitter.com/Holvi,http://www.facebook.com/holvicom,https://www.linkedin.com/company/holvi,"Holvi offers small businesses, from solopreneurs and freelancers to micro businesses and growing startups, a home for their finances. With a business account and Mastercard®, invoicing and bookkeeping tools all in one place, Holvi simplifies the time-consuming distractions of financial admin, helping business owners to manage their balance.  Holvi is a licensed Payment Institution, not a traditional bank. We are authorised by the Financial Supervisory Authority (FSA) of Finland for operations across the EU.","Financial Services, Lending and Investments",4,101-250,"Kristoffer Lawson, Mikko Teerenhovi, Teemu Hukkanen, Tuomas Toivonen",6,M&A,2015-09-01,1000000,EUR,1130228,Seed,1000000,EUR,1130228,Seed,4250000,EUR,5254439,4250000,EUR,5254439,"Speedinvest, Seedcamp, Pario Ventures, Johan Lorenzen, Thomas Madsen-Mygdal",1,5,,Was Acquired,Holvi acquired by Keru Fintech Investments,https://www.crunchbase.com/acquisition/keru-fintech-investments-acquires-holvi--a756984b,Keru Fintech Investments,https://www.crunchbase.com/organization/keru-fintech-investments,2021-02-03,day,,,,Acquisition,,Private,,,,,,,,,,,1
ContractZen,https://www.crunchbase.com/organization/contractzen,Active,,"Artificial Intelligence (AI), Cloud Data Services, File Sharing, Legal Tech, Meeting Software, Online Portals, SaaS, Security, Software","Helsinki, Southern Finland, Finland","Instantly ready-to-use cloud service with contract management, board portal, VDR, eSignatures and more!","70,133","European Union (EU), Nordic Countries, Scandinavia",00130,$1M to $10M,2014-01-01,year,,,,,For Profit,https://www.contractzen.com/,https://twitter.com/ContractZen,https://www.facebook.com/ContractZen,https://www.linkedin.com/company/contractzen,"ContractZen is AI-Enabled governance software for advanced contract management, board meeting management, entity management, and virtual data rooms (VDR). Loved by hundreds of companies in over 30 countries, ContractZen is the best governance software for small and medium-sized businesses and non-profits. Embrace the AI-enabled governance suite that delivers clarity, control, and unmatched ease; start using instantly without costly consulting or time-consuming training. Each module is a standalone solution, yet part of a comprehensive suite ready to adapt as your requirements evolve. “We adopted ContractZen throughout the whole organization in the same amount of time it would have previously taken us to merely prepare for a purchase. This was great for our business.”– Panu Hannula, COO, Musti Group ”ContractZen has improved the management of our important documents with much needed flexibility and mobility.” – Tuula Laukkanen, Finance Director, JCDecaux Finland ''ContractZen solves multiple needs without being overly complicated and doesn’t require someone from IT to administer. Nothing else quite like it in the marketplace. We’d probably need two or three separate solutions to replace everything that ContractZen does for us.""– Dave Simon, Chief Financial Officer, Muth Company --- - Enterprise-Grade Contract Management: Metadata-driven cloud service with AI-powered optical document scanning (OCR), dynamic filtering, Outlook calendar integration, and automatic reminders. - All-Digital Meeting Portal: From scheduling the date to e-signing the minutes. Enjoy easy invitations, secure material distribution, efficient minutes creation, e-signing, task management, and more. - Legal Entity Management:  Always up to date with effortless entity management. Manage corporate records, track subsidiaries & legal representatives, and more – from any device. - SmartIndex:  Accelerate your audit preparation with our customizable index models, for example, for legal due diligence and ESG. Streamline reporting in just a click using our Virtual Data Room (VDR). - Built-in Secure Virtual Data Rooms (VDR): Set up a secure Virtual Data Room with just a couple of clicks. You’ll be up and running in seconds and move through transactions quicker. Welcome to the future of professional document sharing! - Leading eSignature Solutions: Ease your work and reduce costs by signing your documents electronically with the leading integrated e-signature services including Adobe Sign, Assently, DocuSign, SignHero (free) and VismaSign. - AI Assistant (Add-On Feature):  Experience the expertise and insight of Azure OpenAI in your contract analysis, corporate governance, and financial regulation – all at your fingertips securely inside your ContractZen account. --- “Our board spans the globe and we needed a collaboration tool as dynamic and flexible as we are an organization. ContractZen is exactly that supporting our agile ways of working – we recommend it to any board wanting to make a difference.” – Florian Reuter, CEO, Volocopter GmbH","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Professional Services, Science and Engineering, Software",2,1-10,"Markus Mikola, Riitta Raesmaa",4,Seed,2021-06-01,1000000,EUR,1221750,Seed,1000000,EUR,1221750,Seed,2421750,USD,2421750,2421750,USD,2421750,Nordic Eye Venture Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Comptek Solutions,https://www.crunchbase.com/organization/comptek-solutions,Active,,"B2B, Industrial Engineering, Nanotechnology, Semiconductor","Turku, Western Finland, Finland",Comptek Solutions provides customers with solutions for well-being and a more energetic specialization in sports services and products.,"70,782","European Union (EU), Nordic Countries, Scandinavia",20520,$1M to $10M,2017-02-16,day,,,,,For Profit,https://www.comptek-solutions.com/,https://twitter.com/comptek_s,https://www.facebook.com/CompTekSolutions,https://www.linkedin.com/company/comptek-solutions-oy/,"Comptek solutions offers a novel passivation technology for compound semiconductor devices.The efficiency, performance and reliability of  MicroLEDs, lasers, detectors or power electronic modules, is limited due to teh aggressive oxidation of the materials they use. This oxidation results in big amounts of defects at atomic level that will make the devices to be less power efficient, and also to have big reliability issues, leading to low manufacturing yields, thus high costs.  Our break-thru quantum technology, Kontrox(TM), boosts the performance of devices and makes their manufacturing process easier. It has proven to increase performance of e.g. uLEDs by 250%, which means reduction of power consumption by 90 times. Kontrox is applicable to a wide variety of compound semiconductor materials and applications including optoelectronics, power electronics and RF applications. The company was awarded in 2018 with a SME phase I grant by the EU under the Horizon2020 program. In 2020 Comptek Solutions is shortlisted as one of only 2 world top semiconductor- based spinoff companies in the inaugural Spinoff Prize competition organized by the prestigious Nature Research.","Hardware, Manufacturing, Other, Science and Engineering",3,11-50,"Johnny Dahl, Jouko Lång, Vicente Calvo Alonso",12,Early Stage Venture,2023-08-15,8000000,EUR,8723625,Series A,8000000,EUR,8723625,Series A,8950000,EUR,9833114,12262654,EUR,13627678,"Microsoft, European Innovation Council, Inventure, LIFTT, EASME",7,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Order of Meta,https://www.crunchbase.com/organization/order-of-meta,Active,,Video Games,"Helsinki, Southern Finland, Finland",Order of Meta is a gaming studio brought to professional game creators.,"71,136","European Union (EU), Nordic Countries, Scandinavia",,,2020-01-01,year,,,,,For Profit,https://www.orderofmeta.com/,,,https://www.linkedin.com/company/orderofmeta,"Order of Meta is a gaming studio brought to professional game creators, unique specialists who have created more than one project in the mid-core and hardcore genres.",Gaming,3,11-50,"Alexey Kuzin, Alexey Sazonov, Sergey Kozyakov",2,Seed,2024-01-30,3300000,USD,3300000,Seed,3300000,USD,3300000,Seed,4800000,USD,4800000,4800000,USD,4800000,"Play Ventures, Korea Investment Partners, The Games Fund, GEM Capital, David Helgason",2,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Rens Original,https://www.crunchbase.com/organization/rens,Active,,"Blockchain, CleanTech, Cryptocurrency, E-Commerce, Fashion, Manufacturing, Shoes, Web3","Helsinki, Southern Finland, Finland",Rens Original is a consumer goods company that manufactures and supplies eco-friendly footwear and clothing products.,"71,174","European Union (EU), Nordic Countries, Scandinavia",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://rensoriginal.com,https://twitter.com/rensoriginal,https://www.facebook.com/rensoriginal,https://www.linkedin.com/company/rensoriginal,Rens Original is a manufacturing company. It upcycles post-industrial plastic and spent coffee grounds into finished items. The company offers waterproof sneakers made from coffee. It recycles plastic air intake placed at the heel and sole to increase ventilation and breathability while maintaining waterproof protection.,"Blockchain and Cryptocurrency, Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Financial Services, Internet Services, Manufacturing, Other, Payments, Software, Sustainability",2,1-10,"Chu Hoang Son, Jesse Khanh Tran",1,Seed,2021-12-31,3000000,EUR,3412185,Seed,3000000,EUR,3412185,Seed,3000000,EUR,3412185,3000000,EUR,3412185,"C2 Ventures, Tesi, Sebastien Borget, Ilkka Paananen, Courage Ventures Management",,14,,,,,,,,,,,,,,Private,,,,,,,,,,,
CurifyLabs,https://www.crunchbase.com/organization/curify-group,Active,,"3D Printing, Biotechnology, Health Care, Pharmaceutical","Helsinki, Southern Finland, Finland",CurifyLabs is a healthtech company.,"71,626","European Union (EU), Nordic Countries, Scandinavia",Finland,,2021-01-15,day,,,,,For Profit,https://www.curifylabs.com,,https://www.facebook.com/CurifyLabs,https://www.linkedin.com/company/curify-labs/,"CurifyLabs is a Finnish healthtech company developing 3D printing solutions for manufacturing personalized medicines in pharmacies and hospitals. CurifyLabs' automated on-demand manufacturing concept, “the Pharma Kit” and printable pharmaceutical inks, enable personalized mass customization of medicines, allowing patient safety and efficacy at a significantly lower cost. CurifyLabs was founded in 2021 by Charlotta Topelius and Niklas Sandler Topelius.","Biotechnology, Health Care, Manufacturing, Science and Engineering",2,11-50,"Charlotta Topelius, Niklas Sandler Topelius",3,Seed,2022-04-01,2000000,EUR,2209701,Seed,2000000,EUR,2209701,Seed,3466665,USD,3466665,3466665,USD,3466665,"Lifeline Ventures, Apteekkien Eläkekassa, Avohoidon Tutkimussäätiö",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Gubbe,https://www.crunchbase.com/organization/gubbe,Active,,"Elder Care, Elderly, Information Technology, Internet","Espoo, Southern Finland, Finland",Gubbe provides preventive and rehabilitative elderly care services.,"71,688","European Union (EU), Nordic Countries, Scandinavia",02110,$1M to $10M,2018-11-01,day,,,,,For Profit,https://www.gubbe.io/,,,https://www.linkedin.com/company/gubbe/about/,Gubbe supports the elderly to stay independent and active. They help with everything from household chores and guided exercise to caregiving tasks. The service is available to private homes and nursing homes.,"Community and Lifestyle, Health Care, Information Technology, Internet Services",2,11-50,"Meri-Tuuli Laaksonen, Sandra Lounamaa",3,Seed,2022-05-12,4000000,EUR,4151557,Seed,4000000,EUR,4151557,Seed,6000000,EUR,6533638,6000000,EUR,6533638,"Spintop Ventures, Tesi, Nidoco",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Yeply,https://www.crunchbase.com/organization/yeply,Active,,"Cycling, Last Mile Transportation","Helsinki, Southern Finland, Finland",Yeply Mobile Bike Service is a start-up that specializes in bicycle maintenance.,"71,779","European Union (EU), Nordic Countries, Scandinavia",00850,$1M to $10M,2016-04-23,day,,,,,For Profit,https://www.yeply.fi/,https://twitter.com/YeplySuomi,https://www.facebook.com/Yeplysuomi/,https://www.linkedin.com/company/yeply/,"Yeply Mobile Bike Service is a start-up that specializes in bicycle maintenance. Yeply’s ideology is that bicycle maintenance should be an easy, quick, and effortless experience for the customer. It believes that every bike is worth caring for and they value every cyclist equally - cycling belongs to everyone. It was founded in 2016 and is headquartered in Helsinki, Finland.","Sports, Transportation",2,51-100,"Antti Känsälä, Tommi Särkkinen",2,Seed,2022-03-15,2500000,EUR,2741874,Seed,2500000,EUR,2741874,Seed,3289900,EUR,3617281,3289900,EUR,3617281,Inventure,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cooler Future,https://www.crunchbase.com/organization/cooler-future,Active,,"Financial Services, FinTech, Impact Investing, Wealth Management","Helsinki, Southern Finland, Finland",Cooler Future is a fintech startup developing transparent and effective impact investment solutions for the climate-conscious generation.,"72,019","European Union (EU), Nordic Countries, Scandinavia",00100,$1M to $10M,2019-01-01,year,,,,,For Profit,https://coolerfuture.com,https://twitter.com/Cooler_Future,https://www.facebook.com/coolerfuture,https://www.linkedin.com/company/coolerfuture/,"Cooler Future's mission is to create positive climate impact by investing in assets from companies that are actively reducing their carbon footprint.  With Cooler Future’s intuitive, easy-to-use mobile app, anyone can track the CO2e impact of each euro invested, while generating financial returns at the same time.","Financial Services, Lending and Investments",2,11-50,"Matti Rönkkö, Moaffak Ahmed",1,Seed,2020-10-30,1400000,EUR,1634559,Seed,1400000,EUR,1634559,Seed,1400000,EUR,1634559,1400000,EUR,1634559,"Lifeline Ventures, Nordic Makers, Gary Lin",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
